Date,Open,High,Low,Close,Adj Close,Volume
2012-08-14,27.508039,27.901930,27.395498,27.395498,22.349934,1247981
2012-08-15,27.315113,27.371384,27.122187,27.210611,22.199099,1023936
2012-08-16,27.290997,27.315113,27.218651,27.315113,22.284348,530939
2012-08-17,27.210611,27.540194,27.065916,27.347267,22.310585,1433337
2012-08-20,27.234728,27.644695,27.234728,27.331190,22.297472,1713610
2012-08-21,27.331190,27.926044,27.315113,27.926044,22.782770,841193
2012-08-22,27.773312,28.006432,27.773312,27.958199,22.809004,1163886
2012-08-23,27.885853,28.191319,27.781349,28.151125,22.966389,1293884
2012-08-24,28.070740,28.279743,28.070740,28.070740,22.900814,191452
2012-08-27,27.974277,28.086817,27.966238,28.022509,22.861477,163088
2012-08-28,27.974277,28.424437,27.974277,28.199356,23.005739,200408
2012-08-29,28.199356,28.223473,28.094854,28.135048,22.953285,445974
2012-08-30,28.054663,28.215433,28.046623,28.135048,22.953285,532308
2012-08-31,28.135048,28.287781,27.805466,27.845659,22.717188,423458
2012-09-04,27.845659,28.014469,27.090033,27.331190,22.297472,864829
2012-09-05,27.403538,27.516077,27.258842,27.427652,22.376163,373822
2012-09-06,27.725080,27.773312,27.371384,27.588425,22.507332,443113
2012-09-07,27.580385,28.110931,27.532154,28.110931,22.933603,610804
2012-09-10,28.030546,28.094854,27.741158,27.934084,22.789328,290598
2012-09-11,27.990355,28.368168,27.950161,28.368168,23.143465,317096
2012-09-12,28.360128,28.360128,27.893890,27.990355,22.971937,445352
2012-09-13,27.918007,28.006432,27.869776,28.006432,22.985130,152514
2012-09-14,27.934084,28.046623,27.901930,28.038586,23.011515,276168
2012-09-17,28.038586,28.159164,27.982315,27.982315,22.965332,94668
2012-09-18,27.990355,28.127010,27.950161,28.054663,23.024714,550594
2012-09-19,28.054663,28.054663,27.556271,27.572348,22.628872,801385
2012-09-20,27.411575,27.660772,26.760450,26.881029,22.061497,676860
2012-09-21,26.808681,27.114147,26.808681,26.897106,22.074699,1737495
2012-09-24,26.760450,26.985531,26.744373,26.744373,21.949341,1198096
2012-09-25,26.752413,26.961414,26.752413,26.905146,22.081299,992090
2012-09-26,26.744373,26.913183,26.680063,26.704180,21.916359,304904
2012-09-27,26.728296,27.323151,26.688103,27.250805,22.364975,313115
2012-09-28,27.130224,27.508039,27.130224,27.459806,22.536507,904015
2012-10-01,27.475883,27.797428,27.395498,27.564308,22.622272,207002
2012-10-02,27.717043,27.950161,27.483923,27.893890,22.892771,288484
2012-10-03,27.885853,28.014469,27.813505,27.853699,22.859781,157490
2012-10-04,27.757235,27.853699,27.516077,27.652733,22.694849,397707
2012-10-05,27.580385,27.733118,27.218651,27.331190,22.430952,274053
2012-10-09,27.451769,27.467846,26.953377,27.065916,22.213238,451945
2012-10-10,26.969454,27.323151,26.945337,27.090033,22.233030,129127
2012-10-11,27.090033,27.331190,27.081993,27.266882,22.378178,162342
2012-10-12,27.331190,27.540194,27.154341,27.234728,22.351788,457170
2012-10-15,27.274920,27.411575,27.122187,27.234728,22.351788,274675
2012-10-16,27.290997,27.974277,27.250805,27.909967,22.905958,510662
2012-10-17,27.909967,27.909967,27.644695,27.869776,22.872978,330904
2012-10-18,27.733118,27.853699,27.467846,27.580385,22.635471,234618
2012-10-19,27.411575,27.725080,27.411575,27.475883,22.549707,155749
2012-10-22,27.355305,27.411575,27.210611,27.395498,22.483727,201279
2012-10-23,27.122187,27.323151,26.977491,27.210611,22.331991,333019
2012-10-24,27.098070,27.371384,27.057878,27.130224,22.266016,308512
2012-10-25,27.331190,27.411575,27.170418,27.379421,22.470535,111960
2012-10-26,27.379421,27.636656,27.218651,27.379421,22.470535,248676
2012-10-29,27.170418,27.660772,27.170418,27.588425,22.642069,53243
2012-10-30,27.491961,27.845659,27.435692,27.845659,22.853182,93300
2012-10-31,27.620579,27.990355,27.620579,27.829582,22.839987,564030
2012-11-01,27.700966,28.070740,27.612539,27.853699,22.859781,365860
2012-11-02,27.918007,28.102894,27.580385,27.668810,22.708036,147787
2012-11-05,27.652733,27.741158,27.282957,27.363344,22.457344,240590
2012-11-06,27.250805,27.853699,27.250805,27.789389,22.806997,280398
2012-11-07,27.668810,27.789389,27.419615,27.532154,22.595882,143806
2012-11-08,27.491961,27.628616,27.266882,27.387461,22.477131,135596
2012-11-09,27.258842,27.443729,27.226688,27.274920,22.384771,139701
2012-11-12,27.090033,27.363344,27.001608,27.001608,22.160463,430673
2012-11-13,26.945337,27.186495,26.768490,26.808681,22.002131,444108
2012-11-14,27.218651,27.765272,26.872990,27.041801,22.193447,1094844
2012-11-15,26.768490,27.170418,26.406752,26.864952,22.048311,503696
2012-11-16,26.864952,26.945337,26.406752,26.607718,21.837189,462395
2012-11-19,26.672026,27.001608,26.672026,26.897106,22.074699,550221
2012-11-20,26.736334,26.937300,26.736334,26.832796,22.021919,1229196
2012-11-21,26.599678,26.832796,26.463022,26.527330,21.771219,404300
2012-11-22,26.342443,26.800644,26.342443,26.487139,21.738235,125520
2012-11-23,26.527330,26.977491,26.527330,26.929260,22.101086,475830
2012-11-26,26.848875,27.098070,26.551447,26.672026,21.889973,399573
2012-11-27,26.760450,26.889069,26.543407,26.824759,22.015318,607196
2012-11-28,26.736334,27.009645,26.647909,26.905146,22.081299,238848
2012-11-29,27.009645,27.065916,26.872990,26.977491,22.140663,299928
2012-11-30,27.009645,27.049839,26.647909,26.905146,22.081299,548231
2012-12-03,26.929260,26.961414,26.688103,26.929260,22.101086,504940
2012-12-04,26.929260,27.090033,26.816719,26.848875,22.035112,356904
2012-12-05,26.768490,27.057878,26.768490,27.009645,22.167061,427687
2012-12-06,33.279743,33.802250,30.482315,30.707396,25.201834,12878759
2012-12-07,31.053055,31.318329,30.972670,31.117363,25.538300,4637508
2012-12-10,31.036978,32.025723,31.036978,31.929260,26.204634,1549526
2012-12-11,31.929260,32.692924,31.929260,32.500000,26.673035,1560474
2012-12-12,32.162380,33.360130,32.162380,33.319935,27.495590,839451
2012-12-13,33.159164,33.279743,32.668812,32.813503,27.077679,935115
2012-12-14,32.644695,33.022507,32.644695,32.909969,27.157284,716793
2012-12-17,32.154343,32.797428,32.154343,32.709003,26.991447,910359
2012-12-18,32.717041,33.006432,32.636658,32.877815,27.130749,825394
2012-12-19,32.556271,32.958199,32.483925,32.773312,27.044510,2225018
2012-12-20,32.861736,33.143085,32.652733,33.062702,27.283312,805490
2012-12-21,33.062702,33.673634,32.813503,33.480705,27.628252,911603
2012-12-24,32.966236,33.593246,32.966236,33.440514,27.595087,199289
2012-12-27,33.295818,33.802250,33.295818,33.762058,27.860428,634440
2012-12-28,33.577171,33.802250,33.577171,33.802250,27.893589,304780
2012-12-31,33.649517,33.834404,33.569134,33.705788,27.813992,227403
2013-01-02,33.882637,33.914791,33.504822,33.762058,27.860428,806112
2013-01-03,33.641479,33.802250,33.327972,33.472668,27.621624,442615
2013-01-04,33.319935,33.512863,33.247589,33.408360,27.568560,509916
2013-01-07,33.279743,33.279743,32.451767,32.596462,26.898571,607072
2013-01-08,32.805466,32.918007,32.636658,32.717041,26.998075,691415
2013-01-09,32.572346,32.918007,32.483925,32.877815,27.130749,702114
2013-01-10,32.958199,32.958199,32.596462,32.813503,27.077679,279278
2013-01-11,32.813503,33.078777,32.797428,33.078777,27.296577,167816
2013-01-14,32.982315,32.982315,32.580387,32.789391,27.057781,307517
2013-01-15,32.580387,32.958199,32.580387,32.950161,27.190449,648373
2013-01-16,32.741158,32.773312,32.564308,32.620579,26.918474,181251
2013-01-17,32.556271,32.934086,32.556271,32.636658,26.931744,239719
2013-01-18,32.604504,32.709003,32.371384,32.475883,26.799080,430300
2013-01-21,32.419613,32.628616,32.419613,32.580387,26.885305,241958
2013-01-22,32.556271,32.636658,32.218651,32.395496,26.732735,711070
2013-01-23,32.234726,32.435692,31.921223,32.315113,26.666403,803375
2013-01-24,32.234726,32.516075,32.146301,32.395496,26.732735,169930
2013-01-25,32.508038,32.668812,32.395496,32.620579,26.918474,267460
2013-01-28,32.660770,32.821545,32.556271,32.660770,26.951643,223547
2013-01-29,32.668812,32.869774,32.475883,32.604504,26.905212,193940
2013-01-30,32.628616,32.749195,32.363342,32.491962,26.812346,295948
2013-01-31,32.323151,32.419613,32.178455,32.202572,26.573542,354540
2013-02-01,32.154343,32.274921,31.688103,32.178455,26.553638,418979
2013-02-04,31.985531,32.371384,31.977491,32.307076,26.659777,373076
2013-02-05,32.459808,33.102894,32.395496,32.773312,27.044510,520116
2013-02-06,32.789391,33.038586,32.717041,32.982315,27.216980,373076
2013-02-07,32.845657,32.958199,32.709003,32.837620,27.097576,241958
2013-02-08,32.829582,32.958199,32.829582,32.877815,27.130749,183490
2013-02-11,32.700966,32.765274,32.572346,32.572346,26.878675,316474
2013-02-12,32.516075,32.942123,32.483925,32.644695,26.938379,380664
2013-02-13,32.604504,32.797428,32.451767,32.508038,26.825605,268704
2013-02-14,32.395496,32.500000,32.041801,32.114147,26.500563,619636
2013-02-15,31.993568,32.154343,31.993568,32.041801,26.440868,209614
2013-02-19,32.041801,32.290997,32.033764,32.073956,26.467403,233748
2013-02-20,32.017685,32.025723,31.430868,31.953377,26.367895,726994
2013-02-21,31.672026,32.491962,31.672026,32.491962,26.812346,710200
2013-02-22,32.395496,32.861736,32.395496,32.861736,27.117487,415247
2013-02-25,32.837620,32.934086,32.508038,32.620579,26.918474,320579
2013-02-26,32.435692,32.837620,32.122185,32.403538,26.739372,306273
2013-02-27,32.274921,32.877815,32.274921,32.451767,26.779177,467495
2013-02-28,32.363342,33.360130,32.363342,33.336014,27.508852,543130
2013-03-01,32.709003,33.255627,32.709003,33.191319,27.389454,408405
2013-03-04,32.958199,33.319935,32.829582,33.247589,27.435883,709578
2013-03-05,33.135048,33.239552,32.805466,32.958199,27.197079,491256
2013-03-06,32.813503,33.231510,32.588425,32.781349,27.051151,306148
2013-03-07,32.636658,32.990353,32.572346,32.901928,27.150650,220188
2013-03-08,32.966236,33.352089,32.813503,33.319935,27.495590,332148
2013-03-11,33.094856,33.215435,32.668812,32.901928,27.150650,271441
2013-03-12,32.909969,32.926044,32.564308,32.612541,26.911839,208992
2013-03-13,32.451767,32.950161,32.451767,32.797428,27.211973,293335
2013-03-14,32.684887,32.757236,32.483925,32.684887,27.118597,323191
2013-03-15,32.596462,32.901928,32.339230,32.491962,26.958534,476950
2013-03-18,32.524117,33.030548,32.403538,32.942123,27.332029,331775
2013-03-19,32.845657,33.199356,32.757236,33.118973,27.478758,726247
2013-03-20,33.118973,33.215435,32.757236,33.022507,27.398726,315976
2013-03-21,32.958199,33.448551,32.958199,33.199356,27.545454,411266
2013-03-22,33.199356,33.561092,33.102894,33.360130,27.678844,416491
2013-03-25,33.327972,33.528938,33.263664,33.520901,27.812244,974176
2013-03-26,33.440514,33.842445,33.368168,33.802250,28.045675,673750
2013-03-27,33.762058,34.188103,33.762058,34.172028,28.352484,1564081
2013-03-28,34.019295,34.445339,33.987137,34.356915,28.505867,523600
2013-04-01,34.244373,34.332798,34.003216,34.027332,28.232431,682707
2013-04-02,33.906754,34.799034,33.906754,34.758842,28.839367,1050931
2013-04-03,34.646301,34.807076,33.609325,33.770096,28.018999,4674081
2013-04-04,33.649517,33.770096,33.512863,33.609325,27.885607,277536
2013-04-05,33.512863,33.561092,33.127010,33.279743,27.612148,776380
2013-04-08,33.127010,33.456593,33.086819,33.368168,27.685513,306646
2013-04-09,33.384243,33.601288,33.135048,33.545017,27.832249,456050
2013-04-10,33.472668,33.906754,33.392284,33.802250,28.045675,417735
2013-04-11,33.649517,33.826366,33.561092,33.826366,28.065681,907622
2013-04-12,33.577171,33.762058,33.287781,33.352089,27.672174,466749
2013-04-15,33.159164,33.561092,32.958199,33.030548,27.405396,3281796
2013-04-16,32.990353,33.593246,32.974277,33.480705,27.778891,273680
2013-04-17,33.207394,33.392284,33.038586,33.279743,27.612148,636430
2013-04-18,33.440514,33.440514,33.070740,33.094856,27.458755,304282
2013-04-19,32.958199,33.271706,32.765274,33.183281,27.532122,391736
2013-04-22,33.207394,33.215435,32.893890,32.934086,27.325363,357650
2013-04-23,32.845657,33.392284,32.845657,33.368168,27.685513,1034386
2013-04-24,33.336014,33.376205,32.974277,33.046623,27.418734,655464
2013-04-25,32.966236,33.376205,32.966236,33.199356,27.545454,543628
2013-04-26,33.118973,33.384243,33.078777,33.263664,27.598810,531064
2013-04-29,33.360130,33.528938,33.215435,33.464630,27.765553,379918
2013-04-30,33.336014,34.598072,33.295818,34.364952,28.512548,1627152
2013-05-01,35.329582,36.221867,35.088425,35.972668,29.846462,4477654
2013-05-02,35.892284,37.829582,35.892284,37.588425,31.187059,2204990
2013-05-03,37.379421,38.713825,37.379421,38.376205,31.840677,2038792
2013-05-06,37.588425,37.982315,36.905144,37.009647,30.706846,1556244
2013-05-07,36.864952,37.765274,36.784565,37.355305,30.993631,662181
2013-05-08,37.355305,37.797428,37.162380,37.548233,31.153706,492748
2013-05-09,37.371384,37.869774,37.371384,37.700966,31.280432,1291148
2013-05-10,37.628616,37.942123,37.371384,37.379421,31.013641,859604
2013-05-13,37.226688,37.612541,37.146301,37.540192,31.147041,320828
2013-05-14,37.411575,37.781349,37.025723,37.154343,30.826900,553704
2013-05-15,37.057877,37.733120,37.033764,37.491962,31.107033,642775
2013-05-16,37.379421,37.926044,37.379421,37.869774,31.420498,313364
2013-05-17,37.596462,39.019295,37.435692,38.954983,32.320881,718783
2013-05-21,38.834404,39.421223,38.826366,39.107716,32.447613,767797
2013-05-22,38.987137,40.112541,38.786175,39.670418,32.914482,2173144
2013-05-23,39.590031,39.839230,39.244373,39.501610,32.774429,944942
2013-05-24,39.389069,39.839230,39.389069,39.815113,33.034538,693157
2013-05-27,39.477493,40.192924,39.477493,39.943729,33.141239,1606377
2013-05-28,39.935692,40.554661,39.927654,40.329582,33.461384,855872
2013-05-29,40.192924,40.393890,39.951767,39.983925,33.174591,1733265
2013-05-30,40.008038,40.434086,39.871384,40.064308,33.241302,837461
2013-05-31,39.879421,40.434086,39.879421,39.951767,33.147915,1183666
2013-06-03,39.911575,40.844051,39.911575,40.707394,33.774853,1056902
2013-06-04,40.450161,40.594856,39.485531,39.662380,32.907810,1859656
2013-06-05,39.654343,39.654343,39.188103,39.300644,32.607681,1672931
2013-06-06,39.300644,39.300644,38.239552,38.657555,32.074116,1066232
2013-06-07,38.625401,38.898712,38.263664,38.818329,32.207508,460902
2013-06-10,38.617363,38.946945,38.504822,38.882637,32.260868,309010
2013-06-11,38.786175,38.786175,38.344051,38.432476,31.887363,448338
2013-06-12,38.191319,38.352089,37.331188,37.347267,31.143303,914589
2013-06-13,37.162380,38.979099,37.106110,38.818329,32.370003,777873
2013-06-14,38.585209,38.585209,37.982315,38.223473,31.873959,436022
2013-06-17,38.424438,39.188103,38.392284,38.866558,32.410213,578087
2013-06-18,38.802250,39.477493,38.745979,39.348873,32.812412,1256813
2013-06-19,39.188103,39.590031,38.954983,39.260448,32.738686,355908
2013-06-20,39.043407,39.091640,38.705788,38.705788,32.276157,756228
2013-06-21,38.745979,39.043407,38.512863,38.545017,32.142086,990722
2013-06-24,38.384243,38.561092,37.154343,37.218651,31.036057,1235043
2013-06-25,37.403538,37.950161,37.001610,37.596462,31.351097,931134
2013-06-26,37.789391,38.432476,37.700966,38.191319,31.847143,781605
2013-06-27,38.223473,38.303860,37.628616,37.869774,31.579021,757969
2013-06-28,37.781349,38.770096,37.781349,38.223473,31.873959,544623
2013-07-02,38.223473,38.922829,38.223473,38.625401,32.209129,406166
2013-07-03,38.569134,38.633442,37.950161,38.311897,31.947691,381162
2013-07-04,38.392284,38.545017,38.022507,38.167202,31.827034,263479
2013-07-05,38.022507,38.094856,37.323151,37.580387,31.337706,547982
2013-07-08,37.853699,38.030548,37.644695,37.781349,31.505274,625359
2013-07-09,37.588425,37.725079,37.057877,37.210609,31.029343,775385
2013-07-10,37.130226,37.966236,37.130226,37.829582,31.545494,846791
2013-07-11,38.062702,38.480705,37.765274,38.303860,31.940998,653100
2013-07-12,38.528938,38.536976,38.054661,38.223473,31.873959,315105
2013-07-15,40.787781,41.848873,40.032154,40.297428,33.603394,14825246
2013-07-16,40.192924,40.192924,38.818329,39.067524,32.577805,5978913
2013-07-17,39.364952,39.453377,38.601288,39.035370,32.550972,3826171
2013-07-18,38.987137,39.598072,38.705788,39.043407,32.557697,1888392
2013-07-19,38.906754,38.930866,38.416397,38.898712,32.437038,1449011
2013-07-22,38.930866,38.930866,38.239552,38.424438,32.041538,1343893
2013-07-23,38.311897,38.673634,37.781349,38.536976,32.135391,1694826
2013-07-24,39.067524,40.040192,39.059486,39.758842,33.154285,1877942
2013-07-25,39.678455,39.895496,39.123795,39.485531,32.926384,1949970
2013-07-26,39.147911,39.823151,39.139870,39.421223,32.872757,779988
2013-07-29,39.421223,39.790997,39.340836,39.710609,33.114063,638794
2013-07-30,39.782959,40.225079,39.726688,39.903538,33.274925,842064
2013-07-31,39.919613,39.991962,39.260448,39.397106,32.852631,1009382
2013-08-01,39.389069,39.509647,39.163986,39.252411,32.731979,669272
2013-08-02,39.147911,39.541801,39.051449,39.091640,32.597919,754735
2013-08-06,38.906754,39.051449,38.424438,38.504822,32.108574,1470408
2013-08-07,38.263664,38.585209,38.263664,38.561092,32.155483,1059888
2013-08-08,38.536976,38.890675,38.319935,38.512863,32.115284,1126193
2013-08-09,38.561092,38.561092,37.789391,37.926044,31.625938,1037745
2013-08-12,37.861736,37.950161,37.532154,37.877815,31.585712,975918
2013-08-13,37.749195,37.853699,37.379421,37.580387,31.337706,622373
2013-08-14,37.540192,37.660770,37.234726,37.363342,31.156712,703482
2013-08-15,37.122185,37.387459,36.720257,36.921223,30.788033,802256
2013-08-16,36.824760,37.491962,36.696140,37.411575,31.196928,1149580
2013-08-19,37.138264,37.138264,36.438908,36.752411,30.647263,688554
2013-08-20,36.824760,36.848873,36.446945,36.591640,30.513203,861470
2013-08-21,36.760448,37.098072,36.543407,36.615757,30.533300,1365166
2013-08-22,36.736336,36.929260,36.398712,36.615757,30.533300,734333
2013-08-23,36.736336,37.057877,36.575562,36.760448,30.653967,346205
2013-08-26,36.816719,36.913181,36.575562,36.631832,30.546715,264101
2013-08-27,36.519295,36.519295,35.964630,36.133442,30.131113,1483719
2013-08-28,36.205788,36.310287,35.908360,36.125401,30.124411,589158
2013-08-29,36.173634,36.438908,36.020901,36.350483,30.312109,422711
